410064697.0, 4.2990494, -11.542753999999999, -2.0768584999999997, -0.6006828000000001, 0.47583792, -0.53589016
415069580.0, 4.4209375, -12.024082, -3.0265912999999998, -0.60288423, 0.47503206, -0.5362704
420074463.0, 4.104132, -12.431687, -3.7760116999999997, -0.6049147, 0.47424576, -0.53690565
425079345.0, 3.4659941, -12.705371000000001, -3.9156132000000006, -0.6069683000000001, 0.47324392, -0.53756195
430084228.0, 2.5975268, -12.768231, -3.8872948, -0.60907423, 0.472046, -0.5381175
435089111.0, 2.0436494, -12.699135, -3.722828, -0.61140674, 0.4705237, -0.5383747
440093994.0, 1.6406729, -12.022306, -3.2927004999999996, -0.61387336, 0.46894090000000005, -0.5383218000000001
445068359.0, 1.3937638, -10.709907000000001, -2.6218567000000004, -0.6166086, 0.46720368, -0.5378421
450073242.0, 1.1223707, -9.176816, -1.9062927, -0.6196048000000001, 0.4653359, -0.53697973
455078125.0, 0.9014806999999999, -7.456313000000001, -1.4529475, -0.6228899999999999, 0.46326923, -0.5356966
460083007.0, 0.43258214, -5.9164905999999995, -0.88447285, -0.6261175, 0.46141392, -0.53422546
465087890.0, 0.06397247, -4.207404, -0.62451196, -0.6293679, 0.4596715, -0.53246653
470092773.0, -0.38314247, -2.8357744, -0.26186514, -0.6325898, 0.45807827, -0.53043336
475067138.0, -0.5259497, -1.6120605, 0.030585527, -0.63577557, 0.45661706, -0.5281431
480072021.0, -0.6605804, -0.30187509999999995, 0.39588308, -0.63890815, 0.45541576, -0.52556044
485076904.0, -1.134521, 0.75980186, 1.1295202, -0.642018, 0.45435792, -0.52269185
490081787.0, -1.0470605, 1.6140232, 1.504214, -0.644964, 0.45353556, -0.5197252
495086670.0, -0.97985625, 2.3756714, 1.8653948, -0.64794755, 0.4527027, -0.51650006
500091552.0, -0.94339657, 2.9272842, 2.3971307, -0.65082055, 0.45205444, -0.513158
505096435.0, -1.0060011999999998, 3.3215559999999997, 2.8824852, -0.6536508000000001, 0.45140976, -0.5097143
510101318.0, -1.1448286, 3.6326628, 3.1362349999999997, -0.656419, 0.45074862, -0.5062309
515075683.0, -1.5777442, 4.037814, 3.3538067000000003, -0.6592126, 0.44989493, -0.50265586
520080566.0, -2.0033846, 4.3815813, 3.3816019999999996, -0.6617566999999999, 0.44923043, -0.49920420000000004
525085449.0, -2.0636687, 4.307601, 3.391838, -0.66419494, 0.4485281, -0.49580568
530090332.0, -3.258168, 4.903869599999999, 3.6011596, -0.66654277, 0.44771590000000006, -0.49250638
535095215.0, -3.9993927000000005, 5.412466, 3.5030612999999997, -0.6687411999999999, 0.44680125, -0.48935416
540100097.0, -4.307352, 6.0111704, 3.3136410000000005, -0.6704673000000001, 0.44630325, -0.48652396
545104980.0, -4.744402, 6.5158587, 3.1979642000000004, -0.6718839, 0.4459763, -0.48388383
550109863.0, -4.890332, 6.835636999999999, 3.0623037999999996, -0.6729599, 0.44584244, -0.4815032
555114746.0, -4.9110518, 7.150073, 2.8368827999999997, -0.6739001, 0.44557172, -0.4792563
560089111.0, -5.3212566, 7.3991039999999995, 2.6513267000000003, -0.67437464, 0.44568568, -0.47739166
565093994.0, -5.553385700000001, 7.680878599999999, 2.467695, -0.674524, 0.44599304, -0.47579318
570098877.0, -5.4613285000000005, 8.05994, 2.3557770000000002, -0.6743451, 0.44651779999999996, -0.47445697
575103759.0, -5.2916317, 8.495395, 2.3183903999999997, -0.67402923, 0.44699390000000006, -0.47322840000000005
580108642.0, -5.202873, 8.946274, 2.341031, -0.6732383000000001, 0.44792467, -0.47239625
585113525.0, -5.0062723, 9.429221, 2.442654, -0.67213863, 0.44904107, -0.47184908
590118408.0, -4.795432599999999, 9.762405000000001, 2.5369842, -0.67073756, 0.45032072, -0.4715896
595123291.0, -4.628043, 9.898081, 2.6048044999999997, -0.6691384, 0.4515984, -0.4715456
600097656.0, -4.527955, 9.922286999999999, 2.6230452, -0.6672087, 0.45311317, -0.471808
605102539.0, -4.4632154, 9.935777, 2.6324593999999997, -0.6650375, 0.45472970000000007, -0.47227198
610107422.0, -4.3810970000000005, 9.833122, 2.6529032999999997, -0.66267914, 0.45640382, -0.47288406
615112304.0, -4.147462, 9.643055, 2.6727540000000003, -0.6604158, 0.45773962, -0.47341564
620117187.0, -4.030005, 9.320279, 2.5366504, -0.6577663, 0.45944378, -0.47422123
625122070.0, -3.8438847000000003, 8.967833500000001, 2.4314972999999998, -0.65496784, 0.46117723, -0.47509208
630096435.0, -3.5436337, 8.559422999999999, 2.4338322, -0.6520412, 0.46290034, -0.4760121
635101318.0, -3.2268603, 8.0643015, 2.3802442999999998, -0.64907414, 0.46445349999999996, -0.47689259999999994
640106201.0, -2.7979798, 7.5612582999999995, 2.3046772, -0.64585006, 0.46615988, -0.47790807
645111084.0, -2.269149, 7.0786858, 2.1433165, -0.6425303000000001, 0.46783823, -0.47892994
650115966.0, -1.6506987000000002, 6.635152000000001, 1.9067726000000003, -0.63917637, 0.46946135, -0.47992977
655120849.0, -0.9696646000000001, 6.2612295, 1.6869087, -0.6360465, 0.47073236, -0.48072222
660095215.0, -0.30115533, 5.894143, 1.4512358, -0.63287324, 0.47207479999999996, -0.4815503
665100097.0, 0.37156079999999997, 5.58424, 1.0796723, -0.62980443, 0.47327325, -0.48229995
670104980.0, 1.0234623, 5.297529, 0.7500545999999999, -0.62686807, 0.47433078, -0.48298916
675109863.0, 1.7590129, 5.1891365, 0.49868178, -0.6242401, 0.4750455, -0.483512
680114746.0, 2.2540777000000003, 5.04338, 0.18449068, -0.6216093, 0.475843, -0.48416185
685119629.0, 2.3386044999999998, 4.898373599999999, -0.022138596, -0.61913145, 0.47654426, -0.48481283
690093994.0, 2.2996695, 4.8280287, -0.09880757, -0.61682296, 0.47718012, -0.48545787
695098877.0, 2.1764097000000002, 4.897172, -0.058026195, -0.614775, 0.47761074, -0.4859911
700103759.0, 1.8852825, 4.9024160000000006, 0.21981645, -0.61279523, 0.4780793, -0.48656347
705108642.0, 1.7662935000000002, 5.0140696, 0.70422924, -0.6109488000000001, 0.4784075, -0.48713526
710113525.0, 1.6253458, 5.0434294, 0.9868349000000001, -0.60918087, 0.47858959999999995, -0.48776913
715118408.0, 1.4935293, 5.002753299999999, 1.174656, -0.60744625, 0.47864127, -0.48851046
720123291.0, 1.5092253999999998, 4.9399843, 1.3845128, -0.6059496, 0.4782757, -0.48921144
725128174.0, 1.5471671999999999, 4.697191, 1.3126547, -0.6042293000000001, 0.47809133, -0.49029222
730133056.0, 1.5133287, 4.238496, 0.9597846, -0.60255116, 0.477789, -0.49155164
735137939.0, 1.3640047, 3.7337332, 0.59682333, -0.6009553000000001, 0.47733936, -0.49298059999999994
740142822.0, 1.105488, 3.3453178, 0.25025916, -0.5995968, 0.47655755, -0.49448738
745147705.0, 0.49579668, 2.7812595, -0.21151292, -0.59821564, 0.47577536, -0.49630153
750122070.0, -0.0494895, 2.1590624, -0.74425685, -0.5969434, 0.47489079999999995, -0.49823913
755126953.0, -0.526644, 1.9069241999999997, -1.2201201000000002, -0.595778, 0.47396579999999994, -0.5002376000000001
760131836.0, -1.2305158, 1.7207459999999999, -1.333425, -0.5949463, 0.47280985, -0.50199765
765136718.0, -1.9587036, 1.4524488000000002, -1.0460896000000002, -0.59391934, 0.47207686, -0.5039231
770141601.0, -2.5066023, 1.0668306, -0.874208, -0.5927873, 0.4715753, -0.5058925
775146484.0, -2.761541, 0.2345047, -1.0349455, -0.591399, 0.47139353, -0.5080357
780120849.0, -2.721378, -0.5860739, -0.6359465, -0.5900196999999999, 0.4714325, -0.5102175
785125732.0, -3.5913131000000003, -1.8664493999999998, -0.31607140000000006, -0.58852875, 0.47186473, -0.5125765
790130615.0, -5.225746, -4.094829600000001, -1.3805379, -0.586983, 0.47244933, -0.51486963
795135498.0, -6.5035663, -5.84871, -3.8118657999999996, -0.58529097, 0.4733433, -0.51703525
800140381.0, -7.0649424, -7.2872477, -5.744338, -0.58388066, 0.47446140000000003, -0.5186202
805145263.0, -6.8057240000000006, -8.94251, -7.2585697, -0.58259386, 0.47630763, -0.5197694
810150146.0, -5.572764, -9.532865, -6.018573, -0.5814762, 0.47865230000000003, -0.5205819
815155029.0, -4.4119005, -8.349756, -0.9079169, -0.58046365, 0.48122600000000004, -0.5212657999999999
820159912.0, -4.089407, -7.4059800000000005, 4.110348999999999, -0.57995504, 0.48324606, -0.52154005
825134277.0, -4.452525, -8.466863, 7.419540400000001, -0.5793210999999999, 0.48489416, -0.5220196
830139160.0, -3.9905255, -10.20095, 8.138567, -0.57830405, 0.48607272, -0.5229716
835144043.0, -2.4444652000000002, -12.338382000000001, 4.59756, -0.5767302, 0.48718154, -0.5243760000000001
840148925.0, 0.26676059999999996, -12.914456, 1.5532207, -0.5748281, 0.48832244, -0.52611727
845153808.0, 3.1134717, -11.672713, -0.059539795, -0.5726868, 0.48973238, -0.528299
850158691.0, 4.8560753, -10.423986, -0.99877, -0.5706453, 0.49119303, -0.5305894
855163574.0, 6.1888084, -9.892043, -1.8774089, -0.56859046, 0.49269912, -0.5329929
860168457.0, 7.321171799999999, -9.597483, -1.8878085999999998, -0.56671804, 0.49393976, -0.53531885
865173340.0, 8.026203, -9.267811, -0.75085044, -0.56494975, 0.4950854, -0.5375979000000001
870178222.0, 7.957689299999999, -9.656277000000001, 0.31013179999999996, -0.5637182, 0.49564677, -0.5394514
875152588.0, 7.0102906, -10.804243, -0.052398205, -0.5628920000000001, 0.49566750000000004, -0.5409010000000001
880157470.0, 6.8205595, -13.812335000000001, -1.5824182, -0.5623736999999999, 0.49523473, -0.54195106
885162353.0, 7.5955960000000005, -16.277835999999997, -3.2115897999999996, -0.5616828, 0.4950532999999999, -0.54299116
890167236.0, 8.741177, -16.363955999999998, -3.802196, -0.5612387, 0.4949443, -0.54378456
895172119.0, 9.409253, -13.575381, -2.4534523, -0.5613283, 0.494762, -0.5442296
900146484.0, 7.844967, -9.609019, -0.09363294, -0.56202143, 0.49421987, -0.54433393
905151367.0, 5.053914499999999, -8.094327999999999, 1.4381878000000001, -0.5625481999999999, 0.49377742, -0.54454976
910156250.0, 3.361067, -7.2116747000000005, 1.9320793, -0.56269073, 0.49346563, -0.5449731
915161132.0, 2.2788844, -6.6567039999999995, 1.8217211, -0.5626257, 0.49309593, -0.54552084
920166015.0, 1.1767404, -6.4796247000000005, 1.4293163999999998, -0.5627703000000001, 0.4922624, -0.5458940999999999
925170898.0, 0.27035190000000003, -6.2447175999999995, 1.1982565, -0.5627623, 0.49140242, -0.54635423
930175781.0, -0.47569585, -5.7367306, 1.3175068, -0.5627984, 0.49028462, -0.5467334
935180664.0, -0.9968686, -5.0419865, 1.6068523000000001, -0.5628181, 0.48894188, -0.54708856
940185547.0, -1.3772368000000001, -4.3018103, 1.9313567999999999, -0.56291825, 0.48721582, -0.54736084
945190429.0, -1.5622103, -3.5138683, 1.9530466, -0.56254786, 0.4857193, -0.5480019
950164795.0, -1.7415018, -2.6760159, 1.6961179, -0.5617922, 0.48436862, -0.54896814
955169677.0, -2.0564146, -2.1567125, 1.4884613000000002, -0.56060845, 0.48320323, -0.5502961
960174560.0, -2.4489396, -1.9436731, 1.1733325000000001, -0.55915236, 0.48210868, -0.5518234000000001
965179443.0, -2.80848, -1.7663965, 0.85031605, -0.55715394, 0.48147094, -0.55373687
970184326.0, -3.1149464, -1.5291176000000002, 0.4970951, -0.5548371, 0.4811136, -0.55580634
975189209.0, -3.439568, -1.4686766000000002, -0.20248199, -0.5522664, 0.48108107, -0.55793226
980194091.0, -3.5279844, -1.4843655, -1.0401382, -0.54954034, 0.48138303, -0.5599898
985168457.0, -3.0025382, -1.4661826999999998, -1.7837470000000002, -0.54667294, 0.48212323, -0.56197256
990173340.0, -2.3861005, -1.311615, -2.2331933999999998, -0.54383624, 0.48317829999999995, -0.56376916
995178222.0, -1.8302171000000003, -0.96362114, -2.2249347999999998, -0.5411208000000001, 0.48448616, -0.5653303000000001
