1665344238.0, -0.015132903999999999, 0.027477741, 0.018073082, -0.29106712, -0.85051984, 0.02200635
1670349121.0, -0.01996851, 0.024787663999999997, -0.010779381000000001, -0.29105679999999995, -0.8505221, 0.021995027
1675354004.0, 0.013215065, 0.012707233, -0.0014338493, -0.29108426, -0.85050446, 0.021967325
1680358886.0, 0.022444247999999997, 0.02207303, 0.012645721, -0.2911116, -0.85048586, 0.021934511
1685333252.0, -0.011071682, 0.010015488000000001, 0.010068893, -0.29112047, -0.8504801, 0.02192492
1690338134.0, -0.015863895, 0.012328863, 0.02641344, -0.29115254, -0.85046166, 0.02190327
1695343017.0, 0.024522305, 0.009909391, -0.023814201, -0.29116017, -0.8504559000000002, 0.021891356
1700317382.0, 0.007586956, 0.007472276700000001, -0.002398491, -0.29117719999999997, -0.8504454, 0.021876277000000003
1705322265.0, -0.009223938000000001, 0.0075383186, 0.0021715164, -0.2912048, -0.85043085, 0.021864384
1710327148.0, -0.0045289993, -0.006640910999999999, -0.014677525, -0.29123235, -0.8504174000000001, 0.021857439
1715332031.0, -0.00924921, 0.017214775, -0.014591217, -0.2912143, -0.8504265999999999, 0.021863874
1720336914.0, -0.011603355, 0.010040998, -0.00034236908, -0.29122356, -0.85042185, 0.021860609
1725341797.0, 0.00030136107999999994, 0.012423753999999999, 0.0066609383, -0.29124284, -0.8504109000000001, 0.021848157000000003
1730346679.0, -0.025856495, 0.000500679, 0.011282921000000001, -0.2912547, -0.8504058000000001, 0.021848721
1735351562.0, -0.004298687, 0.017191172, 0.060988903, -0.29130068, -0.8503799000000001, 0.021820508
1740356445.0, -0.032809258, 0.012254715, 0.039055823999999996, -0.2913133, -0.85037243, 0.02181082
1745361328.0, -0.022993088, 0.007434845, 0.026898861, -0.29131818, -0.85037047, 0.021811733
1750335693.0, 0.015250206, 0.00034213065999999997, -0.0017790794, -0.29132329999999995, -0.85036844, 0.021812862000000002
1755340576.0, 0.005613804, -0.009095192, -0.035059452000000005, -0.29131436, -0.8503744000000001, 0.021823078
1760345459.0, -0.013460159, -0.0042619705, -0.0063104630000000005, -0.29131323, -0.850376, 0.021828703999999997
1765350341.0, -0.0038518906, 0.010054826999999999, 0.012711525, -0.2913193, -0.8503722, 0.021822987000000002
1770355224.0, -0.020489693, -0.027896166, 0.014854431000000001, -0.29136634, -0.850351, 0.021820225
1775360107.0, -0.0060868263, -0.0062556267, 0.028964043, -0.29139513, -0.8503363000000002, 0.02181028
1780364990.0, 0.0034446715999999996, -0.0038535595, -0.016405582, -0.2913884, -0.85034, 0.021813905
1785369873.0, -0.020362377, -0.008541822, 0.009797096, -0.29140165, -0.8503343000000001, 0.021814507
1790374755.0, -0.017902374, -0.015608311000000001, -0.014137745, -0.29140633, -0.85033333, 0.021819886
1795349121.0, 0.024864197, 0.008209944, -0.01175499, -0.29141253, -0.8503272, 0.021803068
1800354004.0, 0.008020878, -0.0061080456000000005, -0.011677742, -0.29141279999999997, -0.85032713, 0.021803207999999998
1805358886.0, -0.0039458275, -0.00126791, 0.016861439, -0.2914352, -0.85031563, 0.02179508
1810363769.0, -0.006278515, 0.008266687, 0.014347076, -0.29143947, -0.85031307, 0.021791596
1815368652.0, -0.0038552284, -0.010840178, -0.021360397000000003, -0.29142356, -0.85032237, 0.021802892999999997
1820373535.0, 0.0033006668, 0.019995451, 0.016852379, -0.29140959999999994, -0.85032666, 0.021793876
1825378418.0, 0.0009856224000000002, -0.008636951, 0.009691715, -0.29141283, -0.8503263000000001, 0.02179927
1830352783.0, -0.0013885498, -0.018046618, -0.0022654533, -0.2914237, -0.85032237, 0.021803284
1835357666.0, 0.017591476, 0.0011153221, 0.007220268199999999, -0.29144147, -0.85031205, 0.021790938
1840362548.0, 0.0032310486, -0.013105631000000001, -0.045057297, -0.29141596, -0.85032743, 0.021811716000000002
1845367431.0, 0.008012295, -0.010529995, -0.016164303, -0.29141596, -0.85032934, 0.021821184
1850372314.0, 0.008032322, -0.007931948000000001, 0.0029997826, -0.29142988, -0.85032403, 0.021825142000000002
1855377197.0, 0.015132427, -0.031567812, -0.018344402, -0.291439, -0.8503219999999999, 0.02183519
1860382080.0, 0.0079193115, -0.026509762000000003, 0.007927418, -0.29146942, -0.8503083, 0.021833397
1865386963.0, -0.01584673, -0.004949808, -0.0063233376, -0.29144993, -0.8503197, 0.021847392
1870391845.0, 0.010459423, -0.01916647, -0.022815704, -0.29143968, -0.85032684, 0.02186057
1875396728.0, -0.013389111, 0.0070626735999999996, 0.0153717995, -0.29143652, -0.85032785, 0.021858783
1880401611.0, -0.018005371000000003, -0.00485754, 0.017628193, -0.29144546, -0.8503241, 0.021859784
1885406494.0, -0.0012474060000000002, -0.0024924278, -0.0038757324, -0.29144022, -0.85032684, 0.021861798999999998
1890380859.0, -0.013122082, -0.007180929, 0.0032629967, -0.2914469, -0.8503245999999999, 0.021865202
1895385742.0, -0.027258396, -0.014157295, 0.019799232, -0.2914737, -0.8503132, 0.021867162000000002
1900390625.0, -0.01048708, 0.00022673607000000002, -0.01844263, -0.2914696, -0.85031575, 0.021871042
1905364990.0, -0.010484219, 0.007341385, -0.027887821, -0.291451, -0.85032517, 0.02187702
1910369873.0, -0.010403633, -0.011682749, -0.020549297, -0.29144332, -0.850331, 0.021889554
1915374755.0, -0.007979393000000001, 0.0026495457, -0.013309956000000001, -0.29143363, -0.85033613, 0.021893866
1920379638.0, -0.02930069, 0.012119531999999999, 0.0010342597999999999, -0.29141706, -0.85034496, 0.02190136
1925384521.0, -0.0053834915, -0.0093951225, -0.008535862, -0.29141948, -0.8503439, 0.02190123
1930389404.0, 0.0065026282999999995, -0.0070519447, -0.0013289451999999998, -0.2914177, -0.8503439, 0.021897385
1935394287.0, -0.00073194504, 0.023786783, 0.0034046172999999996, -0.2914033, -0.8503485999999999, 0.021889243
1940399170.0, 0.008676529, 0.0306046, 0.029427052000000002, -0.29141086, -0.8503396999999999, 0.02186171
1945404052.0, 0.015631199, 0.025524616, 0.014861583999999999, -0.29141545, -0.85033315, 0.021839116000000002
1950408935.0, 0.008256912, 0.006242752, -0.025737286, -0.29140532, -0.85033643, 0.021833021
1955413818.0, 0.012839317, -0.024783134, 0.014781475, -0.29143867, -0.8503185, 0.021816786
1960418701.0, 0.015069485, 0.0062561035, 0.014629363999999999, -0.29145327, -0.85030884, 0.021800775
1965393066.0, 0.03622389, -0.012759208999999999, 0.016749859, -0.29150802, -0.8502787, 0.02177042
1970397949.0, 0.019255638000000002, -0.022203207000000003, 0.014214039, -0.29154122, -0.85026115, 0.02175608
1975402832.0, 0.019104958000000002, -0.005461931, 0.021269321, -0.29155806, -0.850251, 0.021742461
1980407714.0, 0.014221191000000001, 0.018246174, 0.018785954, -0.29155174, -0.85025156, 0.021731304
1985412597.0, 0.0022177696, 0.010988474, 0.004354477, -0.2915547, -0.850249, 0.021725055
1990417480.0, 0.0022091866, 0.010854959499999999, 0.0138373375, -0.29155222, -0.8502489, 0.021719014
1995422363.0, 0.011656761000000002, 0.010722637, 0.03034544, -0.29157126, -0.85023654, 0.021699312999999998
2000427246.0, 0.009225845, -0.008404732, 0.004029751, -0.29157340000000004, -0.8502354, 0.021698307000000003
2005401611.0, 0.016239166, -0.008313655999999999, -0.00079107285, -0.29159075, -0.8502261999999999, 0.02169064
2010406494.0, -0.012379168999999999, 0.0060157776, -0.026899815, -0.2915621, -0.8502421, 0.021706639
2015411377.0, -0.007467746700000001, -0.017748594, -0.01475811, -0.29155418, -0.8502488000000001, 0.021722874
2020416259.0, -0.0050201416, 0.0038180351, -0.00039434432999999996, -0.29155442, -0.8502491, 0.021725013999999997
2025421142.0, -0.01684618, 0.0013945103, 0.013849735, -0.29155645, -0.8502483000000001, 0.021725371
2030426025.0, -6.6280365e-05, -0.005701780300000001, -0.0028634071, -0.29155755, -0.85024863, 0.021729391
2035430908.0, -0.014388083999999999, -0.0057020187, -0.005273819, -0.2915565, -0.8502494, 0.021731032
2040435791.0, -0.01910448, -0.046041727000000005, -0.010092735, -0.29158598, -0.8502376, 0.021736681
2045440673.0, -0.009446144, 0.015993595, 0.011411667, -0.29156798, -0.8502453999999999, 0.021736283
2050415039.0, -0.018797398, 0.013406038, -0.0075678825, -0.291527, -0.85026664, 0.021752222
2055419922.0, 0.01926899, -0.008044243000000001, -0.01708889, -0.291541, -0.850259, 0.02174495
2060424804.0, -0.011845112, -0.005643368, -0.007540226, -0.29154250000000004, -0.85025835, 0.021744736
2065429687.0, -0.0069999695, -0.0032515526, 0.032895565, -0.2915663, -0.85024565, 0.02173394
2070404052.0, 0.028595448, 0.008600473, 0.018294334, -0.29159209999999997, -0.85022885, 0.021706617999999997
2075408935.0, 0.023633003, 0.006169080699999999, 0.008678913, -0.2916015, -0.8502226, 0.021696068
2080413818.0, -0.014564037, 0.013292074, -0.029417515, -0.29157087, -0.85023916, 0.021711327000000002
2085418701.0, -0.0025525093, -0.020084858, -0.02439642, -0.29155985, -0.8502469000000001, 0.021725727
2090423584.0, -0.0073661804, -0.010436773, -0.002916336, -0.29157212, -0.8502408000000001, 0.021722312999999997
2095428466.0, -0.0025753975, 0.0015664101, 0.011295795, -0.29158887, -0.85023206, 0.021715617000000003
2100433349.0, -0.021595477999999998, -0.029368877, 0.030170917999999998, -0.29162509999999997, -0.85021496, 0.021709653
2105438232.0, -0.014355183, -0.007765054699999999, 0.02511692, -0.2916497, -0.85020226, 0.021700459
2110443115.0, 0.028508186, -0.005416155, 0.017819881, -0.29166728, -0.8501911, 0.021683462
2115447998.0, -0.009743214, 0.020648718, -0.0060453415, -0.29163563, -0.8502056999999998, 0.021686917000000003
2120422363.0, -0.021530151, 0.0037994384999999998, 0.02013874, -0.29163525, -0.85020584, 0.021686606
2125427246.0, -0.016621113, 0.015572548, -0.015639781999999998, -0.2916005, -0.8502231, 0.021696447999999997
2130432129.0, -0.023661137000000002, -0.017855166999999998, -0.020281792, -0.291589, -0.85023105, 0.021710819
2135437011.0, -0.011510848999999998, 0.03926325, 0.017982006000000002, -0.29155606, -0.85024613, 0.021713609
2140441894.0, -0.020922184, 0.022252797999999997, -0.0059075356, -0.29152495, -0.85026115, 0.02172042
2145446777.0, -0.01611185, 0.0053992269999999995, -0.03446293, -0.29149970000000003, -0.85027397, 0.021728795
2150451660.0, 0.01955843, 0.0053064823, -0.015244007, -0.29149663, -0.8502735999999999, 0.02172041
2155456543.0, -0.0020542145, 0.0004255771599999999, -0.036541462000000004, -0.29146966, -0.8502871, 0.021728382999999997
2160461425.0, -0.016313076, -0.021022797000000003, -0.00062322617, -0.29147290000000003, -0.8502868, 0.021734017999999997
2165435791.0, -0.006803989399999999, 0.00987339, 0.03255987, -0.29148856, -0.8502755, 0.02171208
2170440673.0, -0.009189606, 0.031097412, 0.008495808, -0.29147378, -0.85028017, 0.02170283
2175445556.0, -0.004413128, -0.007132291999999999, -0.022509575, -0.29146869999999997, -0.8502835999999999, 0.021708934
2180450439.0, -0.032906055, 0.011933088, -0.019997597, -0.29144022, -0.8502993000000001, 0.021724577999999998
2185455322.0, 0.0006222725, 0.0071036816, -0.0055899619999999995, -0.2914324, -0.8503030999999999, 0.021726727
2190460205.0, 0.010144710999999999, -2.360344e-05, -0.0055413246, -0.29143542, -0.85030186, 0.021727068
2195465088.0, 0.014838219, 0.011813164, 0.018315792, -0.2914357, -0.85029984, 0.021717552
2200469970.0, 0.024289131000000002, 0.0046527386, 0.0039787291999999995, -0.29144190000000003, -0.8502962, 0.02171288
2205474853.0, 0.033661366, -0.011966943999999998, 0.0063905716000000005, -0.29146075, -0.8502864, 0.021705647999999998
2210449218.0, 0.023932934, -0.009452105, -0.014997482, -0.29146105, -0.85028696, 0.021708772
2215454101.0, 0.0071759224, 0.0072371959999999996, -0.024290562, -0.29143065, -0.8503028, 0.021721253
2220458984.0, 0.014347553, 1.4066696e-05, 0.011675835, -0.29142198, -0.85030717, 0.021723881
2225463867.0, 0.021441936, -0.011777878, -0.0073423386, -0.29142776, -0.85030544, 0.02172804
2230468750.0, 0.028430462000000004, 0.012063741999999999, 0.011755943, -0.29143363, -0.8503003, 0.02171534
2235473632.0, 0.023545265, 0.023859977999999997, -9.870529e-05, -0.29141465, -0.8503084999999999, 0.021714387
2240478515.0, 0.018684864, 0.014245033, -0.0047798157, -0.29140386, -0.85031354, 0.021716017
2245483398.0, 0.013894558000000001, 0.0072093009999999996, -0.035568714, -0.29138455, -0.85032576, 0.02173438
2250457763.0, -0.005110264000000001, 0.002537489, 0.0075287819999999995, -0.2913882, -0.85032564, 0.021741943
2255462646.0, 0.011695385, -0.011639357, 0.012339115, -0.29139718, -0.8503228999999999, 0.021748066
2260467529.0, 0.040285587000000005, 0.014758825, 0.017131805, -0.29140845, -0.8503168, 0.021742392000000003
2265472412.0, 0.035362244, 0.017189741, 0.024207592000000003, -0.29142836, -0.85030574, 0.021730624
2270477295.0, 0.009067535, 0.012378453999999999, -0.025753498, -0.2913956, -0.85032356, 0.021747732999999998
2275482177.0, 0.023489475, -0.039806843, -0.018177032, -0.29139563, -0.85032904, 0.021775281
2280487060.0, 0.018752575, -0.0036485195, 0.010611533999999999, -0.29140833, -0.8503251000000001, 0.02178341
2285461425.0, -0.012044906999999999, -0.010621548, 0.01785326, -0.29140252, -0.85033184, 0.021804214
2290466308.0, 0.009665011999999999, -0.029397964, 0.013157845, -0.29141784, -0.8503283000000001, 0.0218202
2295471191.0, 0.019332409, -0.0005197525, 0.018042088, -0.29141632, -0.8503311, 0.021830989
2300476074.0, 0.002770424, 0.009058714, 0.04422903, -0.29142103, -0.8503294, 0.021832407
2305450439.0, -0.0112166405, -0.0027866364, -0.0057053566, -0.2913821, -0.8503537, 0.02186834
2310455322.0, -0.0060482025, -0.0025913715, -0.021969795, -0.29133514, -0.85038304, 0.021911662000000002
2315460205.0, -0.01280117, -0.011885166, -0.0096206665, -0.29130137, -0.8504062, 0.02195342
2320465088.0, 0.0017747879, -0.0046632290000000005, 0.0049710273999999995, -0.29127467, -0.8504221, 0.021973718
2325469970.0, -0.019375801, -0.011717796, -0.030432701, -0.29121938, -0.8504553, 0.022018407
2330474853.0, -0.02847147, 0.0359025, 0.0009617805499999999, -0.29115143, -0.85049164, 0.022050599
2335479736.0, -0.020863056, -0.009325981, -0.0012173653, -0.29113259999999996, -0.8505065, 0.022083385
2340484619.0, -0.010989666, 0.009888649000000001, -0.027142525, -0.2910856, -0.8505341000000001, 0.022118175
2345458984.0, -0.020112038, 0.0027303696, -0.0123615265, -0.29102966, -0.85056674, 0.022158701
2350463867.0, -0.017308235, -0.0019664764, -0.009625435, -0.29098544, -0.85059357, 0.022195784
2355468750.0, -0.021671295, -0.00419569, 0.002567768, -0.29095784, -0.8506120999999999, 0.022227597999999998
2360473632.0, -0.0093688965, 0.0007274151, 0.014659405, -0.29094344, -0.85062295, 0.022250347
2365478515.0, -0.016143799, 0.012720108, -0.018457413, -0.2908886, -0.85065466, 0.02228848
2370483398.0, 0.003209591, -0.011050463, 0.027038097, -0.29089195, -0.8506555, 0.022300237999999997
2375488281.0, -0.0037789345, -0.027478932999999997, 0.026957035, -0.29091755, -0.8506461, 0.022309326
2380493164.0, -0.008350372, -0.005785942, 0.019742012, -0.29092064, -0.85064673, 0.022319488
2385498047.0, -0.015242577, 0.022826195, -0.0016441345000000002, -0.2908833, -0.8506670000000001, 0.022338677
2390502929.0, -0.036361217, 0.0060334206000000005, 0.008001804, -0.29085582, -0.8506834999999999, 0.02236103
2395477295.0, -0.026390076000000002, -0.012905121, 0.0152282715, -0.2908504, -0.8506904000000001, 0.02238388
2400482177.0, -0.018909931, 0.003862381, -0.0061430930000000005, -0.29082040000000003, -0.8507082, 0.02240667
2405487060.0, -0.0019874573000000003, -0.0056178569999999995, -0.005932331, -0.29079998, -0.85072094, 0.022425697999999997
2410491943.0, 0.012466431000000002, 0.0015997887, -0.031810284, -0.29075742, -0.8507449, 0.022452247999999998
2415466308.0, 0.0053548813, 0.008709192, -0.017148018, -0.29072097, -0.8507642, 0.022468848
2420471191.0, 0.0006461143499999999, -0.0055310726, -0.016935825, -0.29070690000000005, -0.85077345, 0.022484353
2425476074.0, 0.022044658999999998, -0.022037506000000002, -0.040527344, -0.29070229999999997, -0.8507780999999999, 0.022497727000000002
2430480957.0, 0.00056552887, 0.00434041, 0.00021314621, -0.29069832, -0.8507809999999999, 0.022503454
2435485839.0, -0.018375874, -0.0026926994, 0.014474391999999999, -0.29071020000000003, -0.8507769000000001, 0.022509102000000003
2440490722.0, 0.026891232, -0.021535397, -0.02845192, -0.29072943, -0.850769, 0.022511581
2445495605.0, 0.036144733, -0.014025211000000001, -0.05208254, -0.2907417, -0.85076433, 0.022515387999999997
2450500488.0, -0.004552841, -0.016143799, -0.013749599, -0.29076156, -0.8507565999999999, 0.022520095
2455505371.0, -0.03551674, -0.039761305, -0.013806343, -0.29078576, -0.8507475, 0.02252792
2460510254.0, -0.025850296000000002, -0.015730381, -0.023313046, -0.29078138, -0.8507513000000001, 0.02253716
2465484619.0, -0.009138107, 0.012826203999999999, -0.04223442, -0.29074878, -0.8507669, 0.022543667000000003
2470489502.0, -0.025920391, 0.00086808205, -0.018424988, -0.29076317, -0.8507591999999998, 0.02253688
2475494384.0, -0.044891834000000005, 0.015079021000000001, -0.0066246986, -0.29075697, -0.8507616, 0.022535225
2480499267.0, -0.009109974, 0.0030331612, -0.011537552, -0.29077065, -0.8507529, 0.02252149
2485504150.0, -0.016293049, 0.014870405, 0.009775639000000001, -0.29078072, -0.8507459, 0.022508726
2490509033.0, -0.020994186, 0.02900672, 0.011958122, -0.29077864, -0.8507450000000001, 0.022499822000000003
2495483398.0, 0.012416363, 0.00037407875, 0.05215645, -0.29083785, -0.85071343, 0.022471609
